K,npcr,uaci
360,99.555969,33.335356
360,99.555969,33.308321
360,99.555969,33.400448
360,99.555969,33.351584
360,99.555969,33.332065
360,99.555969,33.429470
360,99.555969,33.453357
360,99.555969,33.213106
360,99.555969,33.427555
360,99.555969,33.269163
360,99.555969,33.346785
360,99.555969,33.335835
360,99.555969,33.334291
360,99.555969,33.257315
360,99.555969,33.360751
360,99.555969,33.388516
360,99.555969,33.311109
360,99.555969,33.372575
360,99.555969,33.279407
360,99.555969,33.378368
360,99.555969,33.289005
360,99.555969,33.392621
360,99.555969,33.264268
360,99.555969,33.352099
360,99.555969,33.415623
360,99.555969,33.388241
360,99.555969,33.409101
360,99.555969,33.303474
360,99.555969,33.282854
360,99.555969,33.266853
360,99.555969,33.325710
360,99.555969,33.352625
360,99.555969,33.294726
360,99.555969,33.420446
360,99.555969,33.274261
360,99.555969,33.378368
360,99.555969,33.334099
360,99.555969,33.321258
360,99.555969,33.354708
360,99.555969,33.233858
360,99.555969,33.300398
360,99.555969,33.419860
360,99.555969,33.215930
360,99.555969,33.275972
360,99.555969,33.396331
360,99.555969,33.413481
360,99.555969,33.432641
360,99.585724,33.482054
360,99.585724,33.432361
360,99.585724,33.488460
360,99.585724,33.404387
360,99.585724,33.484726
360,99.585724,33.443758
360,99.585724,33.491308
360,99.585724,33.463968
360,99.585724,33.521141
360,99.585724,33.471511
384,99.574280,33.525510
384,99.574280,33.413026
384,99.574280,33.323161
384,99.574280,33.366436
384,99.574280,33.300997
384,99.574280,33.313850
384,99.602127,33.481556
384,99.602127,33.485873
384,99.602127,33.459488
384,99.608517,33.453860
384,99.608517,33.443514
384,99.602127,33.453833
384,99.602127,33.501318
384,99.602127,33.456232
384,99.602127,33.474893
384,99.602127,33.564657
384,99.602127,33.486403
384,99.602127,33.514605
384,99.602127,33.505324
384,99.602127,33.526085
384,99.602127,33.485209
384,99.608517,33.460890
384,99.602127,33.498628
384,99.602127,33.456259
384,99.602127,33.438987
384,99.608517,33.465068
384,99.602127,33.466237
384,99.602127,33.485643
384,99.602127,33.504525
384,99.602127,33.469825
384,99.602127,33.490412
384,99.602127,33.475737
384,99.602127,33.465935
384,99.602127,33.528326
384,99.602127,33.482840
384,99.602127,33.471644
384,99.602127,33.501419
384,99.602127,33.447197
384,99.602127,33.487318
384,99.602127,33.508352
384,99.602127,33.467665
384,99.602127,33.484635
384,99.602127,33.492123
384,99.602127,33.492474
384,99.602127,33.456424
384,99.602127,33.492198
384,99.602127,33.485404
384,99.602127,33.549520
384,99.602127,33.493844
384,99.602127,33.506260
384,99.602127,33.407174
384,99.602127,33.490484
384,99.608517,33.462915
384,99.608517,33.459026
384,99.608517,33.469737
384,99.608517,33.452441
384,99.608517,33.452929
384,99.608517,33.485444
384,99.608517,33.454275
384,99.608517,33.449474
384,99.608517,33.461888
384,99.608517,33.468977
384,99.608517,33.460822
384,99.608517,33.493878
384,99.608517,33.445815
384,99.608517,33.473698
384,99.608517,33.457950
384,99.608517,33.464473
384,99.608517,33.459499
384,99.608517,33.465320
384,99.608517,33.473925
384,99.608517,33.457261
384,99.608517,33.458589
384,99.608517,33.451093
384,99.608517,33.449689
384,99.608517,33.471875
384,99.608517,33.433815
384,99.602127,33.420311
384,99.602127,33.463673
384,99.602127,33.477532
384,99.602127,33.467554
384,99.602127,33.437222
384,99.602127,33.438852
384,99.602127,33.490104
384,99.602127,33.473843
384,99.602127,33.528409
384,99.602127,33.502090
384,99.602127,33.513890
384,99.602127,33.456651
384,99.602127,33.424736
384,99.574280,33.315645
384,99.574280,33.368195
384,99.574280,33.395685
384,99.574280,33.367752
384,99.574280,33.363420
384,99.574280,33.329815
384,99.574280,33.346653
384,99.574280,33.334925
384,99.574280,33.323173
384,99.574280,33.340227
384,99.574280,33.348472
384,99.574280,33.311205
384,99.574280,33.380785
384,99.574280,33.458587
384,99.574280,33.521717
384,99.574280,33.404194
384,99.574280,33.367884
384,99.574280,33.295755
384,99.574280,33.443304
384,99.574280,33.317404
384,99.574280,33.291075
384,99.574280,33.321162
384,99.574280,33.399048
384,99.574280,33.449539
384,99.574280,33.260498
384,99.574280,33.374610
384,99.574280,33.438278
384,99.574280,33.322886
384,99.574280,33.288658
384,99.574280,33.258260
384,99.574280,33.358884
384,99.574280,33.313850
384,99.574280,33.356479
384,99.574280,33.356000
384,99.574280,33.430678
384,99.574280,33.399562
384,99.574280,33.392896
384,99.574280,33.308967
384,99.574280,33.409232
384,99.574280,33.371067
384,99.574280,33.380917
384,99.574280,33.464379
384,99.574280,33.376501
384,99.574280,33.339042
384,99.574280,33.325901
384,99.574280,33.358202
384,99.574280,33.433826
384,99.574280,33.313850
384,99.574280,33.344152
384,99.574280,33.349250
384,99.574280,33.362020
384,99.574280,33.436746
384,99.574280,33.405008
384,99.574280,33.428835
384,99.574280,33.340729
384,99.574280,33.421224
384,99.574280,33.416257
384,99.574280,33.406695
384,99.574280,33.392549
384,99.602127,33.479210
384,99.602127,33.448064
384,99.602127,33.491474
384,99.602127,33.477098
384,99.602127,33.493060
384,99.602127,33.457169
384,99.602127,33.427953
384,99.602127,33.500456
384,99.602127,33.520253
384,99.602127,33.493048
